HRV_SDNN,HRV_RMSSD,HRV_pNN50,HRV_MeanNN,species,target_hr,SDNN,RMSSD,pNN50,mean_hr,std_hr,VLF,LF,HF,LF_HF,SD1,SD2,sample_entropy,approximate_entropy,alpha1,alpha2
53.40777207491734,42.72621765993387,15.0,548.4258954295597,dog,109.40402431764176,53.40777207491734,42.72621765993387,15.0,58.209212257650094,63.825776472871965,61.654119226296714,47.499633748304774,38.00028490852641,48.76704237997096,52.17484010104639,64.44008777615532,67.17352635759221,51.84565719230653,54.96327984110409,50.1259110908081
43.35335934591852,34.68268747673482,15.0,611.1697834991761,dog,98.1723927129995,43.35335934591852,34.68268747673482,15.0,50.403508382226306,61.00735658128327,49.97963411400812,40.9367191156185,64.09895667206307,46.35990809638451,47.97706676785879,48.47997538500021,41.572850545532056,32.50999112383266,42.8395680024035,55.435275687341
33.092094136734836,26.473675309387872,15.0,406.5520052255857,dog,147.58259516321283,33.092094136734836,26.473675309387872,15.0,55.46730976371428,44.93298940098208,54.46174791198719,56.59472577339974,56.40329700531608,54.385062019739806,43.70514980074628,43.15063590506842,52.775347028243594,37.282333792179905,33.81512061940737,48.30069386490038
41.8447750604095,33.475820048327606,15.0,521.157622229354,dog,115.12831711707146,41.8447750604095,33.475820048327606,15.0,38.79605267974113,49.859596260463086,69.56788837922237,42.283153179411734,40.93654875145431,41.72794190748728,55.708383796240476,60.4499845483426,54.48591290812303,51.56588411772549,63.330371519133834,55.05428906692282
36.53701686369293,29.229613490954343,15.0,596.916711995816,dog,100.51653571465188,36.53701686369293,29.229613490954343,15.0,46.00329290843605,64.55538574271347,48.93730547209521,53.046194274965806,36.89541054222839,50.27928101735159,54.673889587578614,46.03016983564328,38.81190387947633,50.393554896204414,50.781646258362514,60.53085888155052
39.08244913070069,31.265959304560553,15.0,531.6003796709381,dog,112.86673654586204,39.08244913070069,31.265959304560553,15.0,55.023862139893524,59.621705772315046,52.56582413489817,59.047686734024765,44.618341202342165,47.37064673808754,49.14381899790786,58.78785030785644,37.09689142691062,42.86125301251526,50.795171386889145,54.65193454369892
54.64006552598136,43.71205242078509,15.0,571.1247216493679,dog,105.05586210088093,54.64006552598136,43.71205242078509,15.0,46.55435423594517,60.290615194192846,52.69182229407761,67.71397704563284,49.21490835235929,48.67872868316214,49.47991090413393,34.277092252646234,46.060505887024405,53.9728104151229,57.88496390329933,69.36102143099563
41.58132234524244,33.26505787619396,15.0,812.8672243324065,dog,73.81279279562162,41.58132234524244,33.26505787619396,15.0,73.53411049717225,54.12334604790306,39.950736050417724,54.241194474736375,65.75559861495427,58.512888034267085,44.32152150060144,40.808924915481576,53.361238978624755,52.605050016928836,46.107160609851476,50.941525446129965
50.23448424379469,40.187587395035756,15.0,643.9999896401354,dog,93.16770336211924,50.23448424379469,40.187587395035756,15.0,81.41314399724678,70.3410519947016,46.110983478142515,61.87099967470728,52.21938334256165,82.02861131538417,33.689716007522364,48.69903735087207,50.62932682255623,53.364326408892104,48.7350920626911,44.080282590057294
40.38209859880253,32.30567887904203,15.0,570.3812184522895,dog,105.19280449452386,40.38209859880253,32.30567887904203,15.0,47.983211275323086,48.732094996252144,59.232185257065154,50.38506612365915,44.611312863812124,43.44220229932086,37.9920802271429,40.06813530690013,49.19268148577075,53.50593285160693,65.28327920837472,58.19815293620499
50.67073075749596,40.53658460599677,15.0,859.7419800557905,dog,69.78837999292122,50.67073075749596,40.53658460599677,15.0,41.539995980498006,59.89495457547377,54.13946478750767,31.031678383385344,34.69618410395486,57.73258748961632,44.932520434339224,31.623757525386317,45.05742959132807,58.51635643382968,62.96401364133541,65.17597137013482
70.85128519369424,56.68102815495539,15.0,543.3888611318074,dog,110.41816329290943,70.85128519369424,56.68102815495539,15.0,64.63045667424352,45.037061367147444,33.629605080855576,35.775884418680015,57.47632454880607,66.66535948860289,52.46268292741076,32.91360056853199,47.43036730370059,50.07255095797081,49.40376878781464,31.74174206584528
45.828995979998496,36.6631967839988,15.0,1029.0099704131921,dog,58.30847292559021,45.828995979998496,36.6631967839988,15.0,52.52153901381478,52.42735168862196,64.03093987973214,50.17809038783568,62.29909826013423,49.84198319420839,54.4751580699595,49.39436206948297,57.78908695102321,55.930115734933686,65.58150713116976,32.27009985756559
55.29737879937471,44.23790303949977,15.0,537.23916500776,dog,111.68210344294863,55.29737879937471,44.23790303949977,15.0,55.61496489370012,40.157464906633535,62.108048726385746,41.40823015283935,56.62694136146893,46.61300683508021,39.77327630672265,47.387840022396695,37.237426473526206,69.2635582249286,51.01098317170167,49.00606435825336
70.55052562391363,56.44042049913091,15.0,735.5997036158346,dog,81.56610137969125,70.55052562391363,56.44042049913091,15.0,70.6257002024416,52.67609918428323,44.79833495959333,46.67514598882146,66.0000594051613,39.24477187540623,45.85675079703243,76.61812184256456,48.9613541781271,61.461047423536954,49.00829405508121,64.29220735623284
54.76280878166776,43.810247025334206,15.0,405.141813762024,dog,148.09629113040245,54.76280878166776,43.810247025334206,15.0,58.40779890817956,63.737873547749146,35.9516771283687,53.832102139111626,52.0539865112749,36.48654302271834,52.56268035272239,55.20293175005267,58.092611400577766,45.05163177827043,62.04460376675212,38.00132645673921
55.029003542172454,44.02320283373797,15.0,577.8292014433989,dog,103.83691210157242,55.029003542172454,44.02320283373797,15.0,53.77109669668841,49.49381233548398,56.18315779869323,45.53108912051587,41.653546730646795,53.38750032017073,68.18740503840895,56.330027122981235,48.02062961062965,43.50299902093016,45.01807208257551,71.05562175747087
44.639867852966404,35.71189428237312,15.0,556.6430564066359,dog,107.78900286177131,44.639867852966404,35.71189428237312,15.0,61.94584495428221,70.54692691899524,51.11318385871189,38.49552063041514,42.145957805204844,52.5937886495764,33.0542047569473,67.12813465329539,31.99122226930305,52.99004628697063,54.26975242907395,63.6079588615179
40.96822001081784,32.77457600865427,15.0,615.1384668425491,dog,97.53901476520345,40.96822001081784,32.77457600865427,15.0,31.0938759741392,64.67521132928071,47.15815322086228,58.51042534332572,50.78952977761143,48.18714753061439,63.069684568204735,47.0245394527829,46.75021521036423,31.796830166883858,49.12874680205463,52.81429688616107
41.39990691951016,33.119925535608125,15.0,407.78967783239403,dog,147.13467079139912,41.39990691951016,33.119925535608125,15.0,53.13865009280564,36.99377338833804,55.64119721522917,36.62514122113409,49.02651891557747,63.91364374450306,47.034796746249185,45.31150991397599,64.96037022286089,56.452536897286954,42.68198087016107,52.7373624439116
64.9978023881091,51.99824191048728,15.0,580.2249540379954,dog,103.40816881872848,64.9978023881091,51.99824191048728,15.0,57.391389298036195,73.16421176709657,61.03665643795522,61.66996052388999,53.10420358974331,58.68125797426946,44.04078538626154,55.54045823173386,48.88140092364554,47.305619526429226,52.49890831745453,38.40724244971615
31.49231547106294,25.193852376850355,15.0,748.7738767083545,dog,80.13100064837045,31.49231547106294,25.193852376850355,15.0,45.20924412508895,55.04980309796004,39.73841718855522,56.22197348393808,68.02124374052332,49.26400961888008,59.864862914651255,43.19392098384042,47.917869656023335,48.197947616548966,51.6695875882099,50.844816186614345
56.09092440352415,44.87273952281932,15.0,1200.0,dog,50.0,56.09092440352415,44.87273952281932,15.0,50.10220902639801,43.081391945162636,48.17348435760286,52.01611040909077,46.06866402872458,44.294078580585136,45.775504580432916,41.227085390198155,54.1824568875889,35.92895090050999,44.42279783116994,34.649594451014096
56.19418295090151,44.95534636072121,15.0,477.2590859815629,dog,125.71787895163901,56.19418295090151,44.95534636072121,15.0,40.5535099120944,54.92703281790771,38.37483356557222,70.70805872791226,52.536370758780365,56.66423821733745,46.00769124181398,31.28120460298048,54.030145519065066,49.41426601968433,63.65268717510581,42.70118198273526
56.60412150438006,45.28329720350405,15.0,592.5737474193122,dog,101.25321997692768,56.60412150438006,45.28329720350405,15.0,47.342371384602224,36.19400078077592,32.16525533917369,57.73948236787955,42.580228292402104,52.98991979834389,37.25672849871013,55.686646313275254,57.36601502573719,45.89761145550456,68.0529697024393,37.144115324018856
58.3657681565695,46.69261452525561,15.0,496.7820228300877,dog,120.7773172994256,58.3657681565695,46.69261452525561,15.0,57.35124417617336,35.43605703882173,39.91550781313574,61.68869120147438,46.64553746545428,43.87909271828566,63.55866574881081,56.39262563785107,58.89449246176136,65.09340795992799,53.74215354403484,55.2133520949288
48.0617654546341,38.44941236370728,15.0,573.8351178149726,dog,104.55965160944785,48.0617654546341,38.44941236370728,15.0,32.345511377180614,47.219537765309816,36.14007575210621,45.066822803578134,52.170886984083445,27.103388648924494,33.23276055122081,56.392115687804505,39.81315814006488,46.550254706637865,44.56133890243718,48.95255437618992
44.99664532215527,35.997316257724215,15.0,577.644847136161,dog,103.87005146409095,44.99664532215527,35.997316257724215,15.0,44.669782215889214,38.95630484607581,47.390626122473805,45.36543727344132,51.35085828938142,49.72389476547813,74.5289226392752,63.300567686475176,71.01744053226545,48.11359072376383,56.68038575186096,46.767910814756945
42.298439985175825,33.838751988140665,15.0,597.9851530752923,dog,100.33693928926928,42.298439985175825,33.838751988140665,15.0,43.464893090226994,24.369131461484965,56.244973340189695,43.18158363963646,31.730807242702465,60.714965690474244,64.99957597152661,67.18815214491897,70.53080943513713,63.62384295985534,51.417149942606414,53.30814203714102
45.34210245618004,36.27368196494403,15.0,416.0797068371491,dog,144.20313948039674,45.34210245618004,36.27368196494403,15.0,43.41248742289524,54.10969987008696,56.07776571535157,59.763447082705525,53.5360865352783,51.01082032550792,33.20671748865006,38.66576214554198,63.2160585384836,59.98781762107649,57.12102360693535,45.17240264445977
55.92307073699221,44.73845658959377,15.0,574.1160604119365,dog,104.50848554375773,55.92307073699221,44.73845658959377,15.0,34.61150108457391,41.46036506888173,39.51952011248667,50.37290670536831,33.31776389373349,32.27929839025218,53.48603192930151,48.95104491132769,23.5168314750697,62.278009316966866,50.60748052677391,65.98321086196091
35.26980038494078,28.215840307952625,15.0,744.6153312127789,dog,80.57851817565464,35.26980038494078,28.215840307952625,15.0,51.866674486898496,55.7720760051987,34.07866446433026,77.07032114854286,26.09324764749996,38.56830284186092,57.65804212502192,41.66815094527696,43.11610665368525,49.360817284159694,53.5792986360727,48.536664092824346
44.38045828996967,35.504366631975735,15.0,588.1811285758768,dog,102.0093931698794,44.38045828996967,35.504366631975735,15.0,60.33970835584205,36.477025545107985,57.92808276821732,52.88514372687623,56.91628462132073,42.96658401871204,53.2119985617844,32.33578213088994,51.370112876972954,67.3910915843359,59.98635319218061,43.12114898500447
40.3332911609252,32.26663292874016,15.0,454.9529796349594,dog,131.88176072204692,40.3332911609252,32.26663292874016,15.0,50.52048133022584,64.89476620829286,38.98227371326956,29.6405340936278,61.90213596478878,46.8900568592428,45.98577559082747,49.85599906472031,52.29027000096724,51.77137661230871,33.564773732885996,42.39897275103515
61.829389041035114,49.4635112328281,15.0,503.34173553646275,dog,119.20330813826091,61.829389041035114,49.4635112328281,15.0,62.22844473951751,50.074532170014244,43.741322624144004,39.25514744636228,46.60904371143037,38.153482769413785,56.90587464382136,48.377837363775356,39.49222678798848,53.935123380077265,39.48234069017032,77.80498687651729
62.76370045555305,50.21096036444244,15.0,514.6875422793532,dog,116.5755824092479,62.76370045555305,50.21096036444244,15.0,60.15685577204968,33.91720688320194,62.179060063947205,57.701180211520615,69.0121564304969,49.79024068584537,61.71580750383642,51.83542090532953,76.61173201511905,45.64445510173922,38.72618384201897,66.83118557341909
46.70731420284467,37.36585136227574,15.0,686.4717641869344,dog,87.40344924610955,46.70731420284467,37.36585136227574,15.0,55.84305160626902,55.89001943249624,53.80162950436284,59.88956721517477,65.25443749297456,44.456730061336614,63.561764626148204,52.801161117361545,54.605241985049865,53.93238800121728,69.49002995227548,55.41098760328235
37.62598510985876,30.10078808788701,15.0,637.4085453842179,dog,94.1311509462634,37.62598510985876,30.10078808788701,15.0,47.24667813891454,65.35763793407638,60.614562428271924,43.45787133225362,46.607917241231114,43.34323069610256,42.31995365916208,43.64983544545935,39.23247671440805,42.79198457131461,36.416657946506916,49.996779323507084
55.24735494490024,44.19788395592019,15.0,974.4667623779446,dog,61.57213597884536,55.24735494490024,44.19788395592019,15.0,47.29275248104331,43.87668721636296,61.129193373747405,73.92220278428167,60.3953167364745,45.48892627821435,51.95583901923775,50.717611402401374,44.15819638182647,50.30063333864265,40.76798275879802,40.944591891483434
25.384017526830245,20.307214021464198,15.0,597.0780329185252,dog,100.4893777564035,25.384017526830245,20.307214021464198,15.0,66.55825042776485,57.03328203540177,46.71734363177972,45.160894233000164,49.80374807005543,30.282645496027367,50.12448998492067,46.05636840978641,58.70130798436386,23.01135039914935,51.4557964747847,63.299963151505544
47.6916265028509,38.15330120228072,15.0,609.4064208415867,dog,98.45646180941176,47.6916265028509,38.15330120228072,15.0,32.12888612922073,47.58668629277405,53.98880646802483,64.86432759268827,48.21061586909375,46.224320378517376,58.95339013748109,47.12614517223599,56.40069892164914,57.175810849233585,60.49702284744064,42.39406149098812
33.415395028115114,26.732316022492093,15.0,495.309298758571,dog,121.13642960142738,33.415395028115114,26.732316022492093,15.0,76.15885625933235,43.437066483147355,54.716136940206745,57.97747880367837,68.41146538164003,39.0743536068157,49.09127666633854,34.58483349675481,20.49850614099967,56.10099979737623,43.771226094091354,44.70814932315112
64.38574947416689,51.50859957933351,15.0,707.3869350225718,dog,84.81920859633274,64.38574947416689,51.50859957933351,15.0,51.846085650720035,60.08656585152486,47.09946503809057,50.43722934832099,46.2716111578535,38.39375137912562,45.26129055730219,44.083103231827884,64.61156110135424,59.64200744445601,44.54489652068678,56.48647456218891
42.68430020984618,34.147440167876944,15.0,714.8971689563054,dog,83.92815443316884,42.68430020984618,34.147440167876944,15.0,60.21905595384841,48.26817926977327,55.01839840871093,48.90865525608489,46.692610019356515,35.54738012033924,42.751825298093365,57.97427490305438,54.00270372182097,48.25036400673967,33.69576202433538,55.47492508063599
47.39323643948719,37.91458915158975,15.0,553.5546762246668,dog,108.39037691671182,47.39323643948719,37.91458915158975,15.0,48.87772979511163,54.224791539563796,50.865857812556385,61.349743791112786,65.232322149642,43.887662044552854,58.05427774259806,59.542341746388715,31.353424992111407,50.597042692896736,62.524215849115265,54.96497665021953
47.86097795222221,38.28878236177777,15.0,753.4686199254417,dog,79.63171711907154,47.86097795222221,38.28878236177777,15.0,52.54964764361733,47.24751352161904,54.07819410412545,61.88954784947012,43.41295009634734,68.81673772363223,51.81336889174794,62.35023805346131,55.280741696832116,67.3209309454621,52.52179869745905,74.22403902712597
37.892693564088674,30.314154851270942,15.0,805.9075328242537,dog,74.45022853891645,37.892693564088674,30.314154851270942,15.0,62.5752159728653,38.9689747741809,43.22847052922451,37.42215379227915,57.41414480874442,33.316184754571665,62.128191967524785,53.785366038449766,50.70333101108685,50.60094995626352,46.34992785739228,55.59925491756157
59.80557957644356,47.844463661154855,15.0,599.9984393015477,dog,100.00026011708533,59.80557957644356,47.844463661154855,15.0,39.57405668855891,53.74630743239174,47.99286665732717,61.37413641997369,59.76915155010933,46.356990787840324,34.283432241606185,45.92694220862372,32.49958881068089,53.33884595236303,63.848363641507284,72.82950089704303
49.52096929250063,39.61677543400051,15.0,547.4833182652393,dog,109.5923802575694,49.52096929250063,39.61677543400051,15.0,47.67074082947284,47.686996412868524,65.2533679709373,67.08486461598444,54.01061648601303,63.667825621297375,47.08597528055255,55.49246894169573,54.47950507830075,54.930592276823006,49.130167766737735,53.07966351670996
56.07577907152035,44.86062325721628,15.0,614.3981037025576,dog,97.65655140929147,56.07577907152035,44.86062325721628,15.0,40.971834771987474,48.86126758946976,47.158071543246656,40.31222498780354,37.90857990652408,35.02582146868333,59.30142230941644,40.1029306959715,42.78420508108274,34.080520439983,30.870903792921023,56.514833434888516
60.549893192844195,48.43991455427536,15.0,691.0390822575096,dog,86.82576939641388,60.549893192844195,48.43991455427536,15.0,65.90813954028258,37.88656559666549,50.79246867650136,43.81761529684013,40.45047097271903,47.928202022201255,44.90239597176221,33.7697071588823,46.04696277074102,52.53513073387979,60.308764205387284,33.95815955227173
11.719894150574724,9.37591532045978,15.0,628.6427974938942,dog,95.44370863579768,11.719894150574724,9.37591532045978,15.0,56.71628402417176,44.95929822243275,58.51542134804079,52.07402826251208,60.14053695348297,34.60672606191546,57.89424237387361,61.99527316817118,68.618605729038,55.48950353683269,48.2140064634818,41.170973336684234
26.891901758766362,21.51352140701309,15.0,402.30322819799164,dog,149.14123425942603,26.891901758766362,21.51352140701309,15.0,51.91639615924398,46.90553903069267,58.73697853606117,45.377508324774865,34.941668838472374,40.03031688859209,48.73527154236226,46.0460398283608,63.56929615882567,49.03101536619244,56.7358946933771,43.329838927804936
29.41856628623079,23.53485302898463,15.0,695.5584735850017,dog,86.26161894161385,29.41856628623079,23.53485302898463,15.0,57.82321018825236,72.72008515722031,50.123837124750104,51.42622646784736,46.4408529377533,62.65254992299833,28.988692241891513,41.03477103702741,45.883359980945976,45.945686784687474,56.46782655135765,71.00484075696463
46.2709806690856,37.016784535268485,15.0,460.97507162051164,dog,130.15888210413638,46.2709806690856,37.016784535268485,15.0,55.15091912052579,45.41821885088975,75.14772983535454,66.19062986546126,36.39999425365592,71.83301608470593,43.33229404417277,46.4418346977751,40.20392104238361,56.12783599647296,45.837974757311216,55.72575798108136
60.81133026359001,48.64906421087201,15.0,536.7500379825865,dog,111.78387657970981,60.81133026359001,48.64906421087201,15.0,53.57207761006792,40.92301184028777,19.666607865296726,51.09759709130442,54.2643952698989,56.321574212514555,42.93704437574715,59.76012449115741,42.03819300379433,45.10345230043552,57.81330460665634,42.760918804359946
54.62624194106851,43.70099355285481,15.0,543.3594510709557,dog,110.42413982445807,54.62624194106851,43.70099355285481,15.0,53.79443719041041,43.86792941617444,58.899490200567726,33.19799855769685,42.7354157981554,51.637327436992166,59.828395131125134,56.68920958402078,58.6736419664591,28.247203727737208,46.2153151495702,48.93470515495137
37.91697552709428,30.333580421675425,15.0,487.5563333797951,dog,123.06270248624048,37.91697552709428,30.333580421675425,15.0,35.2684103698801,52.00453280810802,67.63003510755601,51.65234025854449,43.118121478549234,55.47128737675202,43.33027618106524,48.1770406677251,52.26097721959255,55.238100392058186,53.664486557233346,43.45492958637767
45.83354372297702,36.666834978381615,15.0,646.294973866243,dog,92.83686617748258,45.83354372297702,36.666834978381615,15.0,46.19914618187839,59.73058325907831,52.287756583136314,44.64248980472388,67.6696713310834,70.9504560833775,45.63640894587355,56.883021293885406,48.98535954155406,47.77895660709501,53.66951979328284,53.32063747570406
24.156351469803255,19.325081175842605,15.0,493.0500314516952,dog,121.69150425432694,24.156351469803255,19.325081175842605,15.0,51.31867494466318,53.95086054398181,57.08882517264587,43.84862527360707,34.60269729238993,73.98376347480642,44.28127191436696,47.055037839133895,59.18374558150143,52.73237213972208,50.57693212262012,38.13233228163692
42.815319597440485,34.25225567795239,15.0,1027.68266350186,dog,58.383781424849744,42.815319597440485,34.25225567795239,15.0,57.578419734093764,46.691980700349184,50.76701533735532,54.540857483590536,73.70581991711043,51.462848144847655,36.612075182022096,46.79736653984042,63.261051667517606,49.54831767405511,39.70548800848229,39.99192165137545
73.50932842890441,58.80746274312353,15.0,560.0674982620867,dog,107.12994449094538,73.50932842890441,58.80746274312353,15.0,37.60661618904054,37.96242407897883,51.5080395334391,47.4459066615145,60.349333307548854,51.10963995110802,50.649156444481896,49.29999535313713,46.54589893784658,52.28749081466367,60.77687533076833,57.60676914473946
40.667463746250164,32.53397099700013,15.0,591.1640591576853,dog,101.49466813914644,40.667463746250164,32.53397099700013,15.0,51.80115677755323,57.558716590928775,53.76939896139955,41.28605232713204,53.88787260569659,59.1401578437531,27.984372343667978,64.45160976818363,43.31805134895623,42.36195109762742,43.730257923988944,52.38446535387356
58.11842730893795,46.494741847150365,15.0,488.69122532194723,dog,122.77691288701227,58.11842730893795,46.494741847150365,15.0,63.3859159087711,44.160541515773076,49.936267422410076,56.93872001744421,57.73455269132498,55.391947769875316,31.67925459858711,43.02283023176503,43.70781857168405,30.41822088694125,52.94608311868392,58.72103661541089
58.93895522263918,47.151164178111344,15.0,711.7509329168038,dog,84.29915188746703,58.93895522263918,47.151164178111344,15.0,53.39030573417785,54.83679237713305,39.450587111039,58.37735991220209,64.94232442016849,44.561123132375066,52.62625348711143,55.20568791463717,60.34353348966543,57.80570872843575,50.536032437877424,52.95601074484518
40.22606303429119,32.18085042743295,15.0,525.423171090852,dog,114.19366960050813,40.22606303429119,32.18085042743295,15.0,45.56468809731124,48.81027647780992,38.76964986976615,40.09670021133542,34.71476195865651,52.308236788698075,57.544746898956,37.344226295832144,47.67580886545747,28.97056114807581,55.53689906844458,41.10233540244526
78.9206555526932,63.13652444215457,15.0,455.8325373158594,dog,131.62728653225622,78.9206555526932,63.13652444215457,15.0,41.910650425631516,52.28249383972853,45.35150452573917,47.98507117172222,47.98362890751458,25.77792963605748,53.25236319142133,60.98760522633583,41.99330635028329,26.537290558508595,42.41002564506813,41.90709571479095
75.82772882986981,60.66218306389585,15.0,540.0507065821668,dog,111.10067863761088,75.82772882986981,60.66218306389585,15.0,32.871773718194106,55.148245922905524,63.006613662044685,69.43289441621428,45.17377807046796,51.44469676912654,50.318324009809,67.54481831932671,45.947996640278475,34.746402204046255,52.35658727551355,45.012565980560055
45.49169569986472,36.39335655989178,15.0,470.17294942404976,dog,127.61261589697688,45.49169569986472,36.39335655989178,15.0,50.84884709596997,44.5695682640121,42.4482344861395,56.15166361437968,43.4337153953995,56.07365249197801,53.529141552068,49.24046638108674,47.771531820663654,54.80764460055401,41.23771173436509,60.76525302431381
29.695778853023825,23.75662308241906,15.0,740.8994679134112,dog,80.98264690211951,29.695778853023825,23.75662308241906,15.0,61.24398036592872,55.67097267262327,52.8644820857873,42.447188200897116,62.354382639110156,48.29184926968894,52.69219628374703,42.28142438152246,53.98883839774644,37.08155657153877,49.96989286182622,46.64476758835402
60.522971697557544,48.41837735804604,15.0,663.6018626218253,dog,90.41565941805217,60.522971697557544,48.41837735804604,15.0,51.944295220719184,51.01017807188503,29.91486759372577,56.059595523254345,40.62410215756952,63.95683131092414,55.73781198520799,48.27330374790396,45.85759761295968,44.6792325855614,45.767567918921785,54.225700463136484
38.17848286822297,30.542786294578377,15.0,678.6562943953585,dog,88.40999559792833,38.17848286822297,30.542786294578377,15.0,45.01537069207163,65.24122669049629,51.819156169274464,40.67762434368085,48.071685363013444,38.59467726252254,50.56247165357401,60.83010442754187,66.44366304196106,59.08719065363561,40.58472982987102,50.655314759423774
48.39531624974126,38.716252999793014,15.0,516.014794954218,dog,116.27573586397524,48.39531624974126,38.716252999793014,15.0,35.11040174532273,58.88990780799076,59.12688289232557,52.90507219178444,54.73654811883255,48.41000678854271,43.98642188846919,45.46322098759654,41.59542481665451,62.81104252322176,59.681125511894614,51.73923258721262
45.74875662082812,36.5990052966625,15.0,539.8867033750478,dog,111.1344280659553,45.74875662082812,36.5990052966625,15.0,53.982476361691006,53.90569263105429,39.89738613823036,56.69523977736024,66.68566888964763,36.855390624703205,52.34235429969149,59.32562515568097,39.77231691094383,50.97447867628176,49.27003729356395,26.179563326926917
35.06385941307026,28.05108753045621,15.0,775.9154295150012,dog,77.32801503574171,35.06385941307026,28.05108753045621,15.0,49.88517957832876,36.517444056742455,38.19489265387825,61.44957887039139,54.35810786628892,42.98804990717221,44.80636193088529,47.67184794388024,63.834498829138546,40.210020156710975,55.20878551296041,48.21424373353184
48.820501531895104,39.05640122551608,15.0,621.9816973455763,dog,96.46586106321338,48.820501531895104,39.05640122551608,15.0,49.87312683195305,58.28844910848228,41.166347069306404,52.94971897587171,46.75116370435689,60.43459119166088,39.002459971906525,56.31925110451465,42.10053619470759,46.24634856671664,58.86262405236787,54.31851937015131
64.75633112803182,51.80506490242546,15.0,486.51490736021003,dog,123.3261285364411,64.75633112803182,51.80506490242546,15.0,55.55375415381937,52.006230896444684,49.16109995593815,71.6012134864235,57.77109107048468,45.19617462922085,42.90916314148906,43.98597651753754,65.21349735761319,68.59219775717834,22.79994778326895,53.0787121677642
73.98966710364047,59.19173368291238,15.0,524.2801626764116,dog,114.44262871535025,73.98966710364047,59.19173368291238,15.0,61.58519705610639,45.37364100234638,35.09723076109903,59.52719202587325,67.48735616127385,47.4253105249201,51.211727360263815,47.261851652588575,46.9836226022328,45.09016519146662,51.6750920597214,41.84817134005575
66.10430138123273,52.88344110498619,15.0,470.0300498569779,dog,127.65141296446254,66.10430138123273,52.88344110498619,15.0,46.81502944590919,60.99420837230549,56.93412450173945,56.668714532059894,39.088224226721074,54.82049553233446,51.766711330634315,32.291260769697686,48.65677264738204,53.50289527972952,44.778088020668115,32.72661597929924
41.83484048125516,33.467872385004135,15.0,766.1324725249632,dog,78.31543780184177,41.83484048125516,33.467872385004135,15.0,48.635094856185546,72.78825962897636,56.90518872636139,63.189388628401176,37.19764206122869,50.73563210813864,52.888057362092475,48.18295587139001,39.48964989277644,23.90518126289934,59.26791904368343,59.66982312604608
59.70588433165365,47.76470746532292,15.0,486.545796337562,dog,123.31829902065874,59.70588433165365,47.76470746532292,15.0,42.50307796844749,54.16392518478351,55.98495819258673,49.796320704727606,40.85503758128748,46.77843139470775,38.27425469483809,50.01095587097976,45.037331919910166,46.98307983878061,54.660468913787234,70.13609470984616
67.87443849652331,54.29955079721865,15.0,520.8580847640482,dog,115.1945256397054,67.87443849652331,54.29955079721865,15.0,59.51271223835414,43.444735165748895,50.44278241759863,58.90352064497108,53.393271542887504,41.10187884382079,65.90509033937161,48.145123626857185,57.42196562595059,39.72622630044721,40.71103448165681,43.6861857350865
91.20769853584216,72.96615882867373,15.0,702.0771851495479,dog,85.46068903694618,91.20769853584216,72.96615882867373,15.0,52.2121071911832,41.66628267213781,67.40631534213642,51.121230247290136,62.69413825557784,44.40718144352471,39.06371058193369,61.67601326291306,63.94253232235165,52.2085829293531,54.62745809616831,44.49463116845824
40.57408591667773,32.459268733342185,15.0,679.1444102296527,dog,88.34645341439385,40.57408591667773,32.459268733342185,15.0,50.318646035516714,58.92636051670679,52.84663952638725,50.6551212743413,48.65560737848436,62.99286410125468,49.01158190592515,45.19617564849582,63.30253023600676,38.129284673510206,55.10246970317646,65.62457056823752
60.46757455224275,48.374059641794204,15.0,707.9831463361563,dog,84.7477800997137,60.46757455224275,48.374059641794204,15.0,49.6281411407465,44.01553492684012,56.91575998908334,60.23594862306793,50.81231361961283,47.37183178272523,39.19110610834121,60.85494635917677,48.762381471097726,40.64129922093335,59.486004627043094,30.240803422158304
49.97166749767961,39.97733399814369,15.0,441.9487099135913,dog,135.76236032396395,49.97166749767961,39.97733399814369,15.0,51.91361756542262,50.29952140053805,63.59624547631093,71.554717809764,37.6377396853382,53.50508776930154,43.569664586939496,43.941712603418615,61.74033294059448,49.13849677434852,35.29703455138229,53.682609099625076
38.48288261804374,30.78630609443499,15.0,815.9919793232042,dog,73.53013451157312,38.48288261804374,30.78630609443499,15.0,65.70916418202992,53.08638100228284,45.36344818914083,58.23904106692896,54.43757104420018,52.63549868652311,53.20336588734148,59.43128762247537,59.397523432807986,50.054710600199165,55.29737734265705,40.71449848660439
73.7209916071635,58.9767932857308,15.0,679.5602131681993,dog,88.29239681392188,73.7209916071635,58.9767932857308,15.0,45.512284439713234,39.01498540845796,43.854682836473835,41.65369533377855,62.73153739053043,42.32384748568426,46.60422433985062,44.85055136879845,63.86438749720907,56.645878957701754,30.0731118877935,60.59845778281589
33.89323981534489,27.114591852275915,15.0,364.77975988719595,dog,164.48281017168915,33.89323981534489,27.114591852275915,15.0,50.687646981240505,54.59795037406343,58.30462240450606,39.910923234453755,59.13385409722612,45.70875731904679,34.01269666287787,54.640096404563366,55.17553959322368,49.152164365246236,40.30588891312505,62.97295572042941
